2026-06-08T10:06:17-04:00\tFAIL\tkubectl version
2026-06-08T10:06:19-04:00\tFAIL\tkubectl version
2026-06-08T10:06:21-04:00\tFAIL\tkubectl version
2026-06-08T10:06:23-04:00\tFAIL\tkubectl version
2026-06-08T10:06:25-04:00\tFAIL\tkubectl version
2026-06-08T10:06:27-04:00\tFAIL\tkubectl version
2026-06-08T10:06:29-04:00\tFAIL\tkubectl version
2026-06-08T10:06:31-04:00\tFAIL\tkubectl version
2026-06-08T10:06:33-04:00\tFAIL\tkubectl version
2026-06-08T10:06:35-04:00\tFAIL\tkubectl version
2026-06-08T10:06:38-04:00\tFAIL\tkubectl version
2026-06-08T10:06:40-04:00\tFAIL\tkubectl version
2026-06-08T10:06:42-04:00\tFAIL\tkubectl version
2026-06-08T10:06:44-04:00\tFAIL\tkubectl version
2026-06-08T10:06:46-04:00\tFAIL\tkubectl version
2026-06-08T10:06:48-04:00\tFAIL\tkubectl version
2026-06-08T10:06:50-04:00\tFAIL\tkubectl version
2026-06-08T10:06:52-04:00\tFAIL\tkubectl version
2026-06-08T10:06:54-04:00\tFAIL\tkubectl version
2026-06-08T10:06:56-04:00\tFAIL\tkubectl version
